subjectID,yr,lnPubs,gini,rnkCor,p01Pct,mdn01
176,1976,3.7276225,.33714277,.53656465,.16850777,2
176,1977,3.7774267,.3471964,.42098957,.15025042,5
176,1978,3.7497363,.34021264,.11528715,.10676157,3
176,1979,3.8148468,.33998317,.50179487,.1684791,2
176,1980,3.8039348,.34372979,.60073733,.21988377,2
176,1981,3.8124454,.35432702,.55659193,.092407204,5
176,1982,3.8752348,.36535814,.53364462,.10662401,6.5
176,1983,3.8908679,.37328529,.72336149,.21856518,3
176,1984,3.9082706,.36057279,.53371412,.074110672,3
176,1985,3.9429007,.36817786,.60297078,.079835765,2
176,1986,3.9382193,.37195981,.62526101,.03458612,3
176,1987,3.9568884,.36936507,.59717023,.18774158,3
176,1988,3.9854715,.37172714,.63660294,.1240823,3
176,1989,4.0300326,.37883019,.76338625,.18663681,3
176,1990,4.0683341,.38150588,,.11961722,4.5
176,1991,4.0536928,.38389874,.50015992,.08837045,3
176,1992,4.0788193,.39040691,.66070086,.083402835,3.5
176,1993,4.0755835,.39651939,.78765994,.11763717,2
176,1994,4.0964928,.3924669,.66647816,.05605381,2
176,1995,4.1073794,.39921179,.68263882,.12495119,3.5
176,1996,4.1383657,.40499854,.53446573,.15270506,4
176,1997,4.1174703,.40184119,.77018857,.16023195,4
176,1998,4.1182976,.40440276,.55354899,.17515802,3
176,1999,4.1456623,.40756086,.54975867,.071505181,4.5
176,2000,4.1755118,.40897399,.67921513,.11348464,5
176,2001,4.2074728,.41144326,.76454765,.11163483,4
176,2002,4.1629524,.41351023,.74546248,.16491444,4.5
176,2003,4.2184567,.41645077,.81115854,.10279978,4
176,2004,4.2368145,.4200823,.74710566,.075357951,2
176,2005,4.2375689,.4243409,.66554773,.12730744,4
176,2006,4.238523,.41969499,.83292216,.069288068,2
176,2007,4.3222399,.42145756,.75913388,.076186851,3
176,2008,4.2834821,.42082542,.80008674,.05206164,2
176,2009,4.3118811,.41952971,.79397565,.087779187,2
176,2010,4.3029151,.41770592,.84870416,.064718477,2
176,2011,4.3457265,.4237327,.75644171,.040599063,2
176,2012,4.3660493,.421453,.82905674,.043047782,2
176,2013,4.3616147,.4190917,.69298035,.0086979214,1
176,2014,4.3372197,.41604078,.80979556,0,
176,2015,4.3161383,,,0,
177,1960,1.9590414,.15000001,,0,
177,1961,1.9542425,.2860412,,0,
177,1962,1.9395193,.1029601,.25764403,0,
177,1963,2.2600713,.18032786,,0,
177,1964,2.3521826,.22121271,.17473085,0,
177,1965,2.4232459,.11851852,.11049993,0,
177,1966,2.5820634,.17024705,.25556946,0,
177,1967,2.6211762,.13974202,.45936078,0,
177,1968,2.5352941,.20345263,.16567706,0,
177,1969,2.6866362,.24286026,,0,
177,1970,2.4116197,.21803543,.43806109,0,
177,1971,2.8937619,.20273048,.31986526,0,
177,1972,2.9595184,.28191692,.27234924,0,
177,1973,3.0195317,.22802371,.46285683,0,
177,1974,2.8530896,.20593917,,0,
177,1975,3.002598,.24449217,,.19880715,12
177,1976,3.1442628,.20789818,.21404991,.071736008,11
177,1977,2.9469433,.23042239,.054658685,0,
177,1978,3.0737183,.24552168,.21227652,0,
177,1979,3.0748165,.20940346,.39343846,.084175088,6
177,1980,3.246006,.22496708,.047407765,0,
177,1981,3.1476762,.23634051,,0,
177,1982,3.1455071,.33774689,.5086593,.071530759,4
177,1983,3.1209028,.23700576,.19987699,.075700223,4
177,1984,3.2312148,.28828859,-.041524176,.058719907,6
177,1985,3.1616673,.28422335,,0,
177,1986,3.0374265,.25002,.22938456,.18348624,4.5
177,1987,3.2242739,.27572364,.26391459,.17899761,4
177,1988,3.3253105,.30009905,.15151705,0,
177,1989,3.2966652,.29341272,.29979703,0,
177,1990,3.3554516,.23815471,.42008638,0,
177,1991,3.2911468,.30277219,.056778744,.15345268,11
177,1992,3.3132343,.28144297,.44718695,0,
177,1993,3.2317245,.29133612,.42101586,.058651026,9
177,1994,3.3820171,.23320346,.39307758,0,
177,1995,3.2860072,.29287186,.088110462,.051759835,7
177,1996,2.988559,.27524313,.48049316,.1026694,8
177,1997,3.1953461,.2427953,.13350222,0,
177,1998,3.4537768,.26215088,.27761599,.035174113,12
177,1999,3.2437818,.26418504,.26018935,.057045065,7
177,2000,3.2013972,.22318864,.052109364,.062893085,3
177,2001,3.2835274,.25527787,.18811186,0,
177,2002,3.0086002,.19624357,.23321877,0,
177,2003,3.0976043,.24211681,.34975234,.079872206,5
177,2004,3.1109262,.25915724,.40316629,.077459335,8
177,2005,3.0503798,.19175974,.49854895,0,
177,2006,3.0305998,.23445702,.37623262,0,
177,2007,3.023664,.20858526,.039206088,.18939394,5.5
177,2008,3.1451964,.27261496,.2480064,0,
177,2009,3.2977605,.25316885,.12940712,0,
177,2010,3.2105861,.26941466,.40135923,0,
177,2011,3.156852,.29075208,.13585632,.069686413,3
177,2012,3.1749315,.27445456,.37120289,0,
177,2013,3.2567177,.28475413,.39524627,0,
177,2014,3.1595671,.26823044,.35880995,0,
177,2015,3.0507662,,,0,
178,1960,2.1430149,.10714286,,0,
178,1961,2.133539,.097222224,,0,
178,1962,2.3201463,.16410257,,0,
178,1963,2.1643529,.19149278,,0,
178,1964,2.357935,.17753829,,0,
178,1965,2.7745171,.16868313,.11438514,.16806723,10
178,1966,2.6866362,.13182832,.079533927,.20576131,9
178,1967,2.6693168,.15495223,,.21413276,7
178,1968,2.6893089,.18481177,.25602782,0,
178,1969,2.7596679,.25296018,.15208282,.17391305,6
178,1970,2.7355988,.22972539,,.36764705,9.5
178,1971,2.7596679,.23536122,.25385728,.17391305,4
178,1972,2.7234557,.21166076,,.37807184,3
178,1973,2.7972674,.22506624,.019332482,.31897926,14.5
178,1974,2.7671559,.27897963,.27876261,.17094018,1
178,1975,2.7853298,.23972523,,0,
178,1976,2.7715874,.27590781,.41987535,.16920474,33
178,1977,2.9100904,.27123964,.22026539,.12300123,3
178,1978,2.9474337,.26446086,.38524976,.33860046,10
178,1979,2.9731278,.28648791,.32363334,.21276596,19
178,1980,2.9763501,.30855089,.3858301,0,
178,1981,2.9781804,.31160215,.55328721,.10515247,4
178,1982,3.0748165,.28010231,.45498633,.25252524,24
178,1983,3.0993352,.28571406,.52877539,.23866348,7
178,1984,3.1176026,.32233992,.52110767,.1525553,24
178,1985,3.1442628,.28858814,.42432171,0,
178,1986,3.0902581,.32374921,.48251596,.081234768,6
178,1987,3.1132746,.303269,.45324704,.2311248,13
178,1988,3.1389339,.30793673,.44034603,.43572986,10.5
178,1989,3.126456,.28104499,.51191932,.074738413,5
178,1990,3.1601684,.29325062,.47742891,.13831259,3
178,1991,3.2224565,.33158201,.47219172,.11983223,11.5
178,1992,3.280123,.30887932,.40528286,0,
178,1993,3.1844075,.28652248,.59251863,.13080445,14.5
178,1994,3.2260842,.29963174,.28713891,.059417706,5
178,1995,3.2271152,.30233845,.55784386,.11855365,7.5
178,1996,3.2402995,.31519356,.46236637,.17251293,9
178,1997,3.245019,.29652941,.50547761,.39817974,6
178,1998,3.2342641,.30645043,.58217067,.058309037,4
178,1999,3.3267453,.29493728,.42880681,.094250709,11.5
178,2000,3.31618,.31061116,.4049578,.096571706,7.5
178,2001,3.2385478,.29556969,.42227799,.11547344,6
178,2002,3.2662318,.32033393,.36382273,.16251354,8
178,2003,3.3836358,.30056474,,.082678795,8.5
178,2004,3.3967223,.30584663,,.040112313,5
178,2005,3.3138673,.29695857,.41190216,.097087376,5
178,2006,3.3322365,.30928278,.4072009,.046533272,4
178,2007,3.4256973,.30369893,.72479475,.037523452,3
178,2008,3.4046626,.30463257,.50822663,.078771167,5
178,2009,3.4792874,.31645477,.38448507,0,
178,2010,3.4127965,.30851981,.56767249,.077309623,1
178,2011,3.4530125,.3242889,.25641999,0,
178,2012,3.4202859,.33100048,.45830756,0,
178,2013,3.5000992,.32614207,.63324171,0,
178,2014,3.4771214,.33887947,.66116315,0,
178,2015,3.4553018,,,0,
179,1960,1.6627579,0,,0,
179,1961,1.9344984,.19004525,,0,
179,1962,2.2944663,.19568734,,0,
179,1963,2.3384564,.20319074,,0,
179,1964,2.3159704,.19474269,.39940393,0,
179,1965,2.3074961,.20566295,.16939613,0,
179,1966,2.6693168,.20179455,.36105108,0,
179,1967,2.6580114,.20698303,.44270632,0,
179,1968,2.7226338,.24775371,.29470032,0,
179,1969,2.794488,.27366328,.3207835,0,
179,1970,2.8444772,.21556717,,0,
179,1971,2.8853612,.18396951,.37382776,0,
179,1972,2.8733206,.17707738,.10514736,.13386881,11
179,1973,2.8048208,.18930127,-.2039732,0,
179,1974,2.9025469,.18726675,,0,
179,1975,2.7512791,.18950962,.36171237,0,
179,1976,2.8350561,.24768677,,0,
179,1977,3.1693804,.2278152,.13378221,0,
179,1978,3.1942368,.27627915,,0,
179,1979,3.2319791,.34264019,.33333537,.058616646,3
179,1980,3.16643,.32896841,.013280751,0,
179,1981,3.1195858,.21218894,,.075930141,18
179,1982,3.3298044,.34576523,.0032185942,.046794571,2
179,1983,3.2697463,.22594602,,.053734552,25
179,1984,3.3909352,.32709742,.0064053084,.040650405,1
179,1985,3.2875779,.2555832,-.10138658,.10314595,18
179,1986,3.2552724,.21311422,.10508491,.055555556,2
179,1987,3.2671716,.26586837,-.11426377,.054054055,0
179,1988,3.3079238,.30698004,.27104658,.049212597,5
179,1989,3.1661339,.30293885,.22595263,.068212822,1
179,1990,3.1889284,.24338654,.43629801,.19417475,2
179,1991,3.1942368,.25015879,.1705755,0,
179,1992,3.2427897,.29874194,,.057175528,2
179,1993,3.2108533,.24543986,.13922174,0,
179,1994,3.4307199,.25963631,.2302383,.074183978,4
179,1995,3.580925,.23792468,.31061989,.052493438,3.5
179,1996,3.5354207,.2593329,.081446081,.11658408,2
179,1997,3.4916418,.27141213,.04581422,.0967118,3
179,1998,3.3967223,.24607395,-.27235836,.12033694,4
179,1999,3.5848963,.2227954,.30607906,.052015606,2
179,2000,3.6063814,.25766736,-.24681884,.099009901,7.5
179,2001,3.5140162,.22761141,.18874417,.091855481,4
179,2002,3.4303975,.24495827,.026035413,.22271715,6.5
179,2003,3.4483972,.255272,.36414388,.10683761,3
179,2004,3.4287825,.25538835,.117597,.074515648,8.5
179,2005,3.4665711,.23742901,.47229433,.068306014,6.5
179,2006,3.3310223,.23283799,.0091235423,.093327112,4.5
179,2007,3.5566642,.26943809,.070131376,.1110186,5.5
179,2008,3.5054214,.21901712,-.0029949651,0,
179,2009,3.5621738,.28108299,.3884303,.10961907,3
179,2010,3.4967914,.22270223,.39561686,0,
179,2011,3.5546103,.2723698,.040936951,0,
179,2012,3.6217992,.23775853,.24202046,0,
179,2013,3.7112164,.29431754,.22766568,0,
179,2014,3.4976206,.2793546,.56388462,0,
179,2015,3.5273721,,,0,
180,1960,4.0885258,.18285345,,.04077971,1
180,1961,4.1379867,.20417182,,.072780207,4
180,1962,4.1677012,.26245153,,.061170392,3
180,1963,4.2078228,.28506663,.29082248,.061969388,2.5
180,1964,4.2297587,.2884981,.55511403,.053025395,3
180,1965,4.3112025,.28266862,.6390444,.083032139,7
180,1966,4.3399282,.27529225,.21843678,.045716375,6.5
180,1967,4.3533583,.27519649,,.044324275,3
180,1968,4.2956328,.27518052,,.096187919,1
180,1969,4.3115845,.27258077,.17411797,.092719108,2
180,1970,4.3071322,.28027689,.4414556,.12818617,2
180,1971,4.2933626,.2706652,.084333837,.040712468,4.5
180,1972,4.3094387,.26867759,-.012971628,.06375362,2
180,1973,4.2995944,.27501237,.27403507,.12039731,1
180,1974,4.3048134,.3106986,,.069392815,.5
180,1975,4.2995725,.31421509,,.095319323,1
180,1976,4.2710977,.34634712,.11296728,.091064923,1
180,1977,4.303153,.33566719,-.079007857,.094536766,1
180,1978,4.3056521,.34003329,.15978748,.084100127,2
180,1979,4.3414149,.31145307,.4137347,.1412365,1
180,1980,4.246326,.36949298,.57519799,.079396583,0
180,1981,4.2325134,.25641146,.5837484,.035126749,1
180,1982,4.2550068,.37527806,.38840902,.022235811,1
180,1983,4.3616147,.38420153,.56509417,.043489605,2.5
180,1984,4.3682313,.37634119,.54116827,.055681672,1
180,1985,4.3605175,.43271321,.78143364,.030519707,4
180,1986,4.3611989,.46888083,.67266077,.026118753,2
180,1987,4.3850341,.53052008,.60516948,.049447831,2
180,1988,4.3683987,.49956909,.65904373,.047097106,2
180,1989,4.3493552,.4080947,.2265348,.022367362,1
180,1990,4.3581634,.40036637,.59565967,.030685604,2
180,1991,4.3309817,.40758577,,.056001492,2
180,1992,4.3159075,.39844912,.53014833,.033821326,3
180,1993,4.3164315,.39298683,.72577,.06273526,1
180,1994,4.3146467,.38347211,.50816029,.024228327,1
180,1995,4.3000298,.36803547,,.065149844,2
180,1996,4.3375793,.37175781,.32490551,.032175031,1
180,1997,4.320437,.35240167,.56754708,.076503776,1.5
180,1998,4.3449225,.3553212,,.07682921,1
180,1999,4.317102,.34800911,.52239472,.072275221,2
180,2000,4.2669134,.34151563,.24517326,.11898967,4
180,2001,4.2408738,.3382585,.44348261,.10337105,1.5
180,2002,4.2483168,.33902991,.48834714,.16371232,2
180,2003,4.2551036,.3289853,.3835457,.094481185,2
180,2004,4.2717257,.32944304,.51390672,.090933405,2
180,2005,4.3117537,.32182601,.37513393,.082926832,3
180,2006,4.2783418,.31405452,.35603094,.10009483,5
180,2007,4.3036065,.3389523,.64799982,.079526812,2
180,2008,4.3348756,.34691134,.52449304,.087877527,3
180,2009,4.3878169,.35329494,.67203778,.057320669,3
180,2010,4.4299459,.36009702,.54405284,.04087396,3
180,2011,4.5361919,.39368495,.6463666,.020366006,2
180,2012,4.6641903,.41299653,.78768444,.028167794,1
180,2013,4.7652736,.42165184,.75703609,.0051504797,1
180,2014,4.8033614,.40706196,.46560836,0,
180,2015,4.7857852,,,0,
181,1960,1.5563025,,,0,
181,1961,1.4623981,,,0,
181,1962,1.4149734,,,0,
181,1963,1.5797836,0,,0,
181,1964,1.5682018,,,0,
181,1965,1.7853298,0,,0,
181,1966,2.09691,0,-.19781414,0,
181,1967,1.9637878,.16666667,.050957229,0,
181,1968,1.9395193,0,,0,
181,1969,2,.026276276,.024397502,0,
181,1970,1.9242793,.097222224,-.14537317,0,
181,1971,2.0043213,.052287582,.14646921,0,
181,1972,1.9822712,.33333334,.21967687,0,
181,1973,1.9444827,.11904762,.092411689,0,
181,1974,1.9731278,.095004097,,0,
181,1975,3.7356787,.059666667,,0,
181,1976,3.876622,.11102018,,0,
181,1977,3.819083,.091083676,.22839375,0,
181,1978,3.7902851,.063950963,.26167807,0,
181,1979,3.8824108,.11460532,,0,
181,1980,3.9025469,.11969106,.1593757,0,
181,1981,3.8923173,.13215148,-.03441802,0,
181,1982,3.883775,.11774039,,0,
181,1983,3.9269595,.13864025,,.011831519,14
181,1984,3.9307961,.15308815,,0,
181,1985,3.9794118,.11577987,.022115516,.020970955,15.5
181,1986,3.9461083,.1495534,.13072024,.022642365,15
181,1987,3.9075725,.14514162,.28095773,.024743289,12.5
181,1988,3.8917603,.12866846,,.025660764,8.5
181,1989,3.8938172,.16797143,,.038309284,11
181,1990,3.8966365,.11571743,.27978295,0,
181,1991,3.9286518,.15993802,,0,
181,1992,3.9696953,.15051803,,.010722711,9
181,1993,3.9551103,.14517032,.071889438,0,
181,1994,3.9472375,.20157979,.16872866,0,
181,1995,3.9873087,.13670108,,.01029654,4
181,1996,3.9896722,.1534436,,.040962622,4
181,1997,3.9731278,.1918183,.055840809,.010638298,16
181,1998,3.9800944,.17057264,.24476971,.031407036,15
181,1999,3.9865925,.14578821,.14634016,.010313531,14
181,2000,3.974143,.15394475,,0,
181,2001,3.9690895,.17623129,.42937928,0,
181,2002,3.9741893,.15299867,.248004,0,
181,2003,3.8491735,.15830006,.088840283,0,
181,2004,3.7722483,.17973821,.30377474,.033789493,6.5
181,2005,3.8729715,.17433695,.24547549,.026795285,4
181,2006,3.9036324,.17317536,.24815322,0,
181,2007,3.9015672,.1788404,.097625047,0,
181,2008,3.9069273,.17554054,.0065402878,.024780076,3.5
181,2009,3.8984509,.23441085,.30530185,0,
181,2010,3.8786366,.17097035,.055095639,0,
181,2011,3.8801847,.19568345,.14819632,0,
181,2012,3.8585372,.18345565,.44573206,0,
181,2013,3.8534548,.20855173,.36986053,0,
181,2014,3.8487432,.20175746,.2546559,0,
181,2015,3.7857568,,,0,
182,1960,2.071882,0,,0,
182,1961,1.6812413,0,,0,
182,1962,1.9242793,.12587413,.40824831,0,
182,1963,1.8920946,.13364413,.13468622,0,
182,1964,2.3222194,.11601732,,0,
182,1965,2.5538831,.13204509,.24410982,0,
182,1966,2.6253126,.25209436,,0,
182,1967,2.6020601,.20435925,.19508503,0,
182,1968,2.6020601,.16148514,.0070623634,0,
182,1969,2.5865872,.16370545,,0,
182,1970,2.5403295,.12182994,.082842842,.28818443,12
182,1971,2.641474,.14762381,,0,
182,1972,2.6589649,.14630777,.29305586,.21929824,15
182,1973,2.6580114,.13783373,,0,
182,1974,2.668386,.12242617,,0,
182,1975,2.6627579,.13745926,.124611,.2173913,12
182,1976,2.7126496,.13588244,,0,
182,1977,2.8115749,.15793826,.15029126,0,
182,1978,2.91698,.13771646,-.03278498,0,
182,1979,2.9395192,.16688983,.18495804,.22988506,8.5
182,1980,2.9449759,.15151758,,0,
182,1981,2.9637878,.14821585,.14362271,0,
182,1982,3.0051806,.18918748,,.098814227,3
182,1983,3.0004342,.19428298,.24065113,.19980019,2
182,1984,3.0546131,.19512464,.41716477,.088183418,3
182,1985,3.0216026,.17194901,.39842483,.095147476,17
182,1986,3.0216026,.17457515,.44049069,.095147476,12
182,1987,3.0244856,.18663077,.40341768,0,
182,1988,2.9965117,.16810259,.23707558,0,
182,1989,3.0534625,.15762913,.12428044,.088417329,2
182,1990,3.0561423,.16990167,.23578896,.26362038,2
182,1991,3.1172712,.20360336,.29242006,.15267175,5.5
182,1992,3.0835025,.1773968,.18075933,.24752475,4
182,1993,3.0842187,.20081283,.3249664,.082372323,15
182,1994,3.1792645,.21422337,.42200363,.13236268,9
182,1995,3.1643529,.20173466,.47694033,.1369863,2.5
182,1996,3.1479852,.21874309,.16690049,.071123756,3
182,1997,3.1723111,.20464541,.44082966,0,
182,1998,3.1303337,.21454415,.33125788,.074074075,2
182,1999,3.1562462,.24728189,.52844954,.13956735,8
182,2000,3.1261313,.2390493,.41052017,.14958863,2.5
182,2001,3.2709117,.24627323,.47226897,.05359057,5
182,2002,3.1547282,.22217062,.10070414,.070028014,5
182,2003,3.3602147,.21964991,.45049658,0,
182,2004,3.1562462,.24949899,,.069783673,3
182,2005,3.1846914,.23995742,.56520605,0,
182,2006,3.1858253,.25605431,.56128544,.19556715,3
182,2007,3.1972806,.2641595,.59991652,.19047619,1
182,2008,3.2720737,.27313948,.46336964,.16034207,2
182,2009,3.3380578,.30451426,.44402206,.045913681,5
182,2010,3.2864566,.29640815,.32340738,.15511893,2
182,2011,3.3993275,.30934146,.48251221,0,
182,2012,3.4768317,.31200841,.57880539,.10006671,1
182,2013,3.4511721,.31184548,.44426012,.035385706,1
182,2014,3.3484995,.31431362,.63272864,0,
182,2015,3.4520934,,,0,
183,1966,1.6232493,0,,0,
183,1967,1.50515,0,,0,
183,1968,1.5314789,.11904762,,0,
183,1969,1.50515,.11904762,,0,
183,1970,2.0043213,0,-.15283516,0,
183,1971,1.6627579,0,-.065232806,0,
183,1972,1.80618,.32592592,.13548388,0,
183,1973,1.7075702,0,.073359422,0,
183,1974,1.819544,.14144737,,0,
183,1975,1.8388491,.073043481,.614209,0,
183,1976,1.845098,.045238096,-.040188529,0,
183,1977,1.8633229,.1107628,.0059334631,0,
183,1978,2.1038036,.10818182,.32993403,0,
183,1979,2.0530784,.032183908,.16696721,0,
183,1980,2.1172712,.1399177,.25987291,0,
183,1981,2.1367207,.14825442,.23546138,0,
183,1982,2.1673174,.091319442,.0084678428,0,
183,1983,2.6464038,.17671025,.39326406,0,
183,1984,2.4955444,.20292982,,0,
183,1985,2.7291648,.2771346,.023631511,0,
183,1986,2.6541765,.27148655,.33946121,0,
183,1987,2.6893089,.23504925,.10225537,.20449898,6
183,1988,2.9268568,.27943313,.34233657,0,
183,1989,3.069298,.2380462,,.085251495,10
183,1990,2.9722028,.2294037,.1693891,.10660981,2
183,1991,3.3673558,.23727646,,.17167382,3
183,1992,3.2713768,.20714465,.20048884,.26766595,5
183,1993,3.2748504,.22327402,.066348471,.053106744,4
183,1994,3.4007106,.23720177,.010369224,0,
183,1995,3.411788,.21171361,.080284186,.11623402,3
183,1996,3.5428255,.24500631,.40646422,.11461318,6.5
183,1997,3.5979145,.20677775,.21743514,.050479557,4.5
183,1998,3.6184664,.22265479,,.024073182,5
183,1999,3.5806968,.20634307,.26095042,.052521009,9
183,2000,3.6430576,.213018,.284897,.045495905,2
183,2001,3.6995776,.25751248,.52858514,.13980427,3
183,2002,3.7299743,.27204648,.36943331,.13035382,4
183,2003,3.8134475,.29101783,.54688913,.13829133,4
183,2004,3.8979018,.31647694,.47794715,.063251108,4
183,2005,3.9752479,.35835004,.5726648,.084691934,3
183,2006,4.2205524,.40222669,.68893903,.0361076,2
183,2007,4.4267879,.4353244,.42273062,.048658159,3
183,2008,4.4256158,.44391769,.44929275,.12385063,2
183,2009,4.4387164,.45079416,.4684428,.050981391,2.5
183,2010,4.4528441,.46519843,.34349647,.077549435,3
183,2011,4.4867563,.47465843,.59405559,.032601964,3
183,2012,4.5421777,.48029065,.7671234,.043044075,2
183,2013,4.5403295,.49148092,.79841441,.023054754,1
183,2014,4.5550942,.49956059,.72662437,0,
183,2015,4.5158739,,,0,
184,1971,2.1430149,.16666667,,0,
184,1972,2.0863597,.10714286,,0,
184,1973,1.9590414,.11282051,,0,
184,1974,2.217484,.10506912,,0,
184,1975,2.2329962,.17393939,,0,
184,1976,2.2648177,.10205279,,0,
184,1977,2.0644579,.13181818,,0,
184,1978,2.7331972,.27099329,.19997887,0,
184,1979,2.0863597,.10486965,,0,
184,1980,2.7250946,.17976327,.29805246,0,
184,1981,2.4345689,.15065777,.20429839,0,
184,1982,2.7007036,.20634921,-.10842935,0,
184,1983,2.7015679,.34012932,.32646814,0,
184,1984,2.7395723,.27496266,,0,
184,1985,2.7649231,.29683876,.25515428,0,
184,1986,2.7209857,.25499624,.55505228,0,
184,1987,2.8915374,.2551319,.37503058,.1283697,9
